Time_seconds,OmegaX_[deg/s],OmegaY_[deg/s],OmegaZ_[deg/s],AccX_[m/s/s],AccY_[m/s/s],AccZ_[m/s/s],Temperature_[C]
9.714,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1484912,9.8962212,31.51
9.725,0.0000000,0.0000000,0.0610352,-0.3736230,-0.1772314,9.8770609,31.52
9.736,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8866405,31.53
9.747,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8722706,31.52
9.758,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1868115,9.8962212,31.52
9.769,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8674803,31.52
9.780,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1916016,9.8722706,31.52
9.791,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1868115,9.8866405,31.51
9.802,0.0000000,0.0610352,-0.0610352,-0.3784131,-0.1820215,9.8914309,31.51
9.813,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.9105911,31.52
9.824,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8818502,31.52
9.835,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8531103,31.51
9.846,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1820215,9.8339500,31.52
9.857,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8626900,31.51
9.868,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1724414,9.8818502,31.52
9.879,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1772314,9.8626900,31.51
9.890,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1820215,9.8770609,31.51
9.901,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1772314,9.8914309,31.52
9.912,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1676514,9.8914309,31.51
9.923,0.0000000,0.0610352,0.0000000,-0.4023633,-0.1580713,9.9058008,31.51
9.934,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1628613,9.8770609,31.52
9.945,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1532813,9.8914309,31.52
9.956,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1628613,9.8818502,31.51
9.967,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8818502,31.52
9.978,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8962212,31.52
9.989,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1963916,9.8866405,31.50
10.000,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1772314,9.9201708,31.51
10.011,0.0610352,0.0000000,-0.0610352,-0.3736230,-0.1676514,9.9058008,31.51
10.022,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8818502,31.51
10.033,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8866405,31.51
10.044,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1676514,9.9058008,31.52
10.055,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1724414,9.8866405,31.52
10.066,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1580713,9.9010105,31.53
10.077,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8866405,31.52
10.088,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8770609,31.52
10.099,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1580713,9.9010105,31.52
10.110,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1676514,9.8866405,31.51
10.121,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8914309,31.53
10.132,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8818502,31.52
10.143,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1580713,9.8914309,31.52
10.154,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1676514,9.8531103,31.54
10.165,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1724414,9.8962212,31.53
10.176,0.0610352,0.0000000,0.0000000,-0.3784131,-0.1724414,9.9058008,31.52
10.187,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1724414,9.8914309,31.53
10.198,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1772314,9.8818502,31.53
10.209,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1772314,9.9058008,31.53
10.220,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1676514,9.9010105,31.53
10.231,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1532813,9.8722706,31.53
10.242,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.8818502,31.52
10.253,-0.0610352,0.0000000,0.0000000,-0.3496729,-0.1676514,9.8914309,31.52
10.264,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1532813,9.9010105,31.52
10.275,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1724414,9.8962212,31.52
10.286,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1628613,9.9058008,31.53
10.297,-0.0610352,-0.0610352,0.0000000,-0.3640430,-0.1532813,9.9058008,31.52
10.308,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8962212,31.51
10.319,-0.0610352,0.0610352,0.0000000,-0.3688330,-0.1628613,9.8770609,31.52
10.330,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1532813,9.8770609,31.52
10.341,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1580713,9.8435307,31.52
10.352,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8674803,31.53
10.363,0.0610352,0.0000000,0.0000000,-0.3640430,-0.1916016,9.9058008,31.53
10.374,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1868115,9.8770609,31.52
10.385,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8579006,31.51
10.396,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1820215,9.8722706,31.51
10.407,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8962212,31.52
10.418,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1628613,9.8914309,31.52
10.429,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8914309,31.52
10.440,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1676514,9.8914309,31.51
10.451,-0.0610352,-0.0610352,0.0000000,-0.3784131,-0.1724414,9.9105911,31.50
10.462,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8914309,31.50
10.473,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8818502,31.50
10.484,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8722706,31.50
10.495,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1628613,9.8722706,31.51
10.505,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1580713,9.8770609,31.50
10.516,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1628613,9.8626900,31.52
10.527,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1676514,9.8914309,31.52
10.538,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.8483200,31.52
10.549,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8770609,31.51
10.560,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1916016,9.9153805,31.52
10.571,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1868115,9.9105911,31.51
10.582,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.9058008,31.52
10.593,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.9010105,31.52
10.604,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1676514,9.9105911,31.51
10.615,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.1580713,9.8770609,31.50
10.626,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8579006,31.50
10.637,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8818502,31.50
10.648,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1724414,9.8866405,31.52
10.659,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1820215,9.8579006,31.52
10.670,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1868115,9.9153805,31.52
10.681,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1772314,9.8962212,31.51
10.692,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8818502,31.50
10.703,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8866405,31.51
10.714,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1868115,9.8770609,31.52
10.725,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1820215,9.8818502,31.53
10.736,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1868115,9.8818502,31.53
10.747,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1916016,9.8626900,31.51
10.758,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1820215,9.8914309,31.50
10.769,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1628613,9.8818502,31.50
10.780,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8674803,31.50
10.791,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1628613,9.9058008,31.49
10.802,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.9105911,31.50
10.813,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8914309,31.52
10.824,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8962212,31.52
10.835,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1628613,9.8722706,31.51
10.846,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1676514,9.8722706,31.51
10.857,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1868115,9.8722706,31.52
10.868,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1820215,9.8866405,31.53
10.879,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8866405,31.52
10.890,0.0000000,-0.0610352,-0.0610352,-0.3592529,-0.1820215,9.8770609,31.50
10.901,0.0000000,-0.0610352,-0.0610352,-0.3736230,-0.1724414,9.8866405,31.52
10.912,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1676514,9.8818502,31.52
10.923,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8914309,31.53
10.934,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1484912,9.9010105,31.53
10.945,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1532813,9.8818502,31.52
10.956,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8962212,31.52
10.967,0.0000000,-0.0610352,0.0000000,-0.3736230,-0.1916016,9.8914309,31.52
10.978,-0.0610352,0.0000000,0.0000000,-0.3544629,-0.1772314,9.9105911,31.54
10.989,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8866405,31.53
11.000,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1868115,9.9010105,31.52
11.011,-0.0610352,0.0000000,0.0000000,-0.3544629,-0.1868115,9.8770609,31.53
11.022,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1532813,9.8818502,31.53
11.033,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.8674803,31.52
11.044,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1820215,9.8626900,31.52
11.055,-0.0610352,0.0000000,-0.0610352,-0.3832031,-0.1772314,9.8722706,31.50
11.066,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8914309,31.50
11.077,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.9105911,31.52
11.088,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1724414,9.9058008,31.52
11.099,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1437012,9.8962212,31.51
11.110,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1628613,9.8914309,31.52
11.121,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1580713,9.8579006,31.53
11.132,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1580713,9.8674803,31.52
11.143,-0.0610352,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8483200,31.52
11.154,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1724414,9.8626900,31.53
11.165,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8770609,31.52
11.176,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8722706,31.52
11.187,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1628613,9.8722706,31.51
11.198,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8722706,31.52
11.209,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8770609,31.52
11.220,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1389111,9.8626900,31.51
11.231,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1532813,9.8962212,31.51
11.242,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1532813,9.8674803,31.52
11.253,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1676514,9.8722706,31.52
11.264,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1820215,9.9010105,31.51
11.275,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1724414,9.8818502,31.50
11.286,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1676514,9.8962212,31.51
11.297,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8770609,31.52
11.308,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1916016,9.8626900,31.51
11.319,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.9010105,31.51
11.330,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.8818502,31.52
11.341,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8626900,31.52
11.352,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8770609,31.50
11.363,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8962212,31.50
11.374,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8914309,31.51
11.385,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.9058008,31.50
11.396,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8914309,31.49
11.407,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8722706,31.51
11.418,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8866405,31.50
11.429,-0.0610352,0.0000000,0.0000000,-0.3544629,-0.1820215,9.9058008,31.52
11.440,-0.0610352,0.0610352,0.0000000,-0.3592529,-0.1628613,9.9010105,31.52
11.451,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.9153805,31.52
11.462,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1484912,9.8962212,31.52
11.473,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1437012,9.9201708,31.52
11.484,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.9105911,31.52
11.495,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1532813,9.8483200,31.51
11.505,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.8674803,31.50
11.516,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1580713,9.8722706,31.51
11.527,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1628613,9.8579006,31.52
11.538,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1628613,9.8722706,31.51
11.549,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1532813,9.8914309,31.52
11.560,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1772314,9.8914309,31.52
11.571,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1868115,9.8866405,31.53
11.582,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8914309,31.52
11.593,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8770609,31.52
11.604,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1772314,9.8531103,31.51
11.615,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8818502,31.53
11.626,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1532813,9.8914309,31.53
11.637,0.0000000,0.0000000,-0.0610352,-0.3927832,-0.1628613,9.8962212,31.51
11.648,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1676514,9.9058008,31.51
11.659,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1676514,9.8579006,31.53
11.670,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1628613,9.8914309,31.52
11.681,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1628613,9.8770609,31.52
11.692,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8770609,31.51
11.703,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1628613,9.9153805,31.50
11.714,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1628613,9.8914309,31.49
11.725,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1580713,9.8962212,31.51
11.736,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1580713,9.8914309,31.50
11.747,0.0000000,0.0000000,-0.0610352,-0.3448828,-0.1484912,9.8674803,31.50
11.758,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1676514,9.8818502,31.51
11.769,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1772314,9.8914309,31.51
11.780,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8866405,31.51
11.791,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.9010105,31.51
11.802,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.9010105,31.50
11.813,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1580713,9.8674803,31.51
11.824,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1676514,9.8674803,31.52
11.835,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8626900,31.51
11.846,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8770609,31.51
11.857,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.8674803,31.52
11.868,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1868115,9.8962212,31.52
11.879,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8818502,31.51
11.890,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.9058008,31.51
11.901,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1580713,9.9010105,31.51
11.912,0.0000000,0.0610352,-0.0610352,-0.3448828,-0.1628613,9.8674803,31.50
11.923,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1724414,9.8722706,31.51
11.934,-0.0610352,0.0000000,-0.0610352,-0.3448828,-0.1916016,9.8818502,31.51
11.945,-0.0610352,0.0000000,-0.0610352,-0.3544629,-0.1772314,9.8962212,31.50
11.956,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8866405,31.50
11.967,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8866405,31.49
11.978,0.0610352,0.0610352,-0.0610352,-0.3544629,-0.1676514,9.9010105,31.51
11.989,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.9201708,31.50
12.000,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1628613,9.8674803,31.51
12.011,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1580713,9.8818502,31.49
12.022,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.9105911,31.51
12.033,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1868115,9.8866405,31.51
12.044,0.0000000,0.0610352,0.0000000,-0.3784131,-0.1868115,9.9058008,31.50
12.055,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1724414,9.8914309,31.49
12.066,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1772314,9.9010105,31.49
12.077,-0.0610352,0.0000000,-0.0610352,-0.3879932,-0.1772314,9.8626900,31.49
12.088,-0.0610352,0.0000000,-0.0610352,-0.3640430,-0.1724414,9.8722706,31.50
12.099,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1532813,9.9010105,31.50
12.110,0.0000000,-0.0610352,0.0000000,-0.3305127,-0.1389111,9.8914309,31.50
12.121,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1484912,9.8962212,31.49
12.132,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1628613,9.8914309,31.51
12.143,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1628613,9.8866405,31.52
12.154,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1772314,9.8914309,31.51
12.165,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1916016,9.8770609,31.50
12.176,0.0000000,0.0000000,0.0000000,-0.3640430,-0.2059717,9.8818502,31.49
12.187,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1916016,9.8962212,31.50
12.198,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8914309,31.50
12.209,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1820215,9.8914309,31.50
12.220,0.0000000,0.0610352,-0.0610352,-0.3448828,-0.1676514,9.9010105,31.50
12.231,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8770609,31.52
12.242,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8914309,31.50
12.253,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.8674803,31.50
12.264,0.0000000,-0.0610352,0.0000000,-0.3688330,-0.1628613,9.8962212,31.49
12.275,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1580713,9.9058008,31.50
12.286,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1868115,9.8818502,31.50
12.297,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8626900,31.51
12.308,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8818502,31.50
12.319,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1868115,9.8818502,31.50
12.330,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1868115,9.8722706,31.50
12.341,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8770609,31.51
12.352,-0.0610352,0.0000000,0.0000000,-0.3448828,-0.1772314,9.9058008,31.51
12.363,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1532813,9.8626900,31.49
12.374,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8962212,31.49
12.385,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8722706,31.51
12.396,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.9153805,31.51
12.407,0.0000000,0.0610352,-0.0610352,-0.3832031,-0.1628613,9.8866405,31.49
12.418,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1580713,9.9201708,31.49
12.429,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1772314,9.8866405,31.50
12.440,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1963916,9.8818502,31.50
12.451,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1916016,9.8914309,31.51
12.462,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1676514,9.8818502,31.51
12.473,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1724414,9.8818502,31.51
12.484,-0.0610352,0.0610352,0.0000000,-0.3640430,-0.1820215,9.8818502,31.52
12.495,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8866405,31.51
12.505,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1628613,9.8626900,31.50
12.516,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1676514,9.8626900,31.50
12.527,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1628613,9.9010105,31.51
12.538,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1628613,9.9010105,31.49
12.549,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1580713,9.9058008,31.49
12.560,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1820215,9.8626900,31.49
12.571,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1868115,9.8531103,31.50
12.582,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1724414,9.8674803,31.51
12.593,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1916016,9.8722706,31.50
12.604,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1916016,9.9010105,31.51
12.615,-0.0610352,0.0610352,0.0000000,-0.3592529,-0.1820215,9.9105911,31.52
12.626,-0.0610352,0.0610352,0.0000000,-0.3496729,-0.1532813,9.8722706,31.51
12.637,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1484912,9.8674803,31.50
12.648,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8770609,31.50
12.659,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1820215,9.8579006,31.51
12.670,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8914309,31.50
12.681,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.9201708,31.51
12.692,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1724414,9.8914309,31.50
12.703,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1772314,9.9105911,31.50
12.714,-0.0610352,0.0000000,-0.0610352,-0.3736230,-0.1916016,9.8626900,31.51
12.725,-0.0610352,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8818502,31.50
12.736,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8722706,31.49
12.747,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1580713,9.8866405,31.50
12.758,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1628613,9.8626900,31.50
12.769,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8818502,31.50
12.780,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8866405,31.50
12.791,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.8866405,31.51
12.802,0.0000000,0.0000000,0.0610352,-0.3448828,-0.1772314,9.8914309,31.52
12.813,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8962212,31.51
12.824,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8962212,31.50
12.835,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8770609,31.51
12.846,-0.0610352,0.0000000,0.0000000,-0.3736230,-0.1724414,9.9105911,31.51
12.857,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1676514,9.8818502,31.52
12.868,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1724414,9.8818502,31.51
12.879,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1628613,9.8722706,31.51
12.890,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8674803,31.51
12.901,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.8531103,31.51
12.912,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8531103,31.51
12.923,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1724414,9.8770609,31.50
12.934,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1916016,9.8818502,31.50
12.945,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1820215,9.8626900,31.50
12.956,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8770609,31.51
12.967,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1628613,9.9058008,31.52
12.978,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1676514,9.9058008,31.51
12.989,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1724414,9.8626900,31.50
